Firm,Date,Adj Close,ret
HPQ,2020-04-23,12.53618049621582,-0.011494220027871926
HPQ,2020-04-24,12.862016677856445,0.02599166322940083
HPQ,2020-04-27,12.887741088867188,0.00200002936203858
HPQ,2020-04-28,13.307899475097656,0.03260139875043078
HPQ,2020-04-29,13.959579467773438,0.04896941052907966
HTLD,2020-02-03,18.019628524780273,
HTLD,2020-02-04,18.170978546142578,0.00839917544105706
HTLD,2020-02-05,18.511507034301758,0.018740239403973513
HTLD,2020-02-06,18.426376342773438,-0.004598798540311866
HTLD,2020-02-07,18.662857055664062,0.012833815422605754
HTLD,2020-02-10,18.539884567260742,-0.006589156635371629
HTLD,2020-02-11,18.615554809570312,0.004081484004662794
HTLD,2020-02-12,18.94662857055664,0.017784791502218456
HTLD,2020-02-13,19.164188385009766,0.011482771916013323
HTLD,2020-02-14,18.766902923583984,-0.020730617620965286
HTLD,2020-02-18,18.691234588623047,-0.004032009717802043
HTLD,2020-02-19,18.94662857055664,0.013663836956444131
HTLD,2020-02-20,18.993921279907227,0.002496101571552334
HTLD,2020-02-21,18.889867782592773,-0.005478252530430661
HTLD,2020-02-24,18.2939453125,-0.03154720175659054
HTLD,2020-02-25,17.764236450195312,-0.028955419580419584
HTLD,2020-02-26,17.300737380981445,-0.02609169668020106
HTLD,2020-02-27,17.17776870727539,-0.007107712867847615
HTLD,2020-02-28,16.94129180908203,-0.013766450242935435
HTLD,2020-03-02,17.130470275878906,0.011166708473521414
HTLD,2020-03-03,16.998044967651367,-0.007730395377061217
HTLD,2020-03-04,17.310199737548828,0.0183641572011084
HTLD,2020-03-05,17.026430130004883,-0.016393202380467042
HTLD,2020-03-06,17.17776870727539,0.008888450257333202
HTLD,2020-03-09,15.966999053955078,-0.07048468715308231
HTLD,2020-03-10,16.307533264160156,0.021327377114156443
HTLD,2020-03-11,16.108890533447266,-0.012181040964022283
HTLD,2020-03-12,15.134600639343262,-0.06048150194335622
HTLD,2020-03-13,16.411579132080078,0.0843747729568256
HTLD,2020-03-16,14.926499366760254,-0.09048975442082263
HTLD,2020-03-17,16.960208892822266,0.13624825728334322
HTLD,2020-03-18,15.957544326782227,-0.05911864484548757
HTLD,2020-03-19,16.535234451293945,0.03620169323560374
HTLD,2020-03-20,15.84389877319336,-0.04180985036147988
HTLD,2020-03-23,15.711316108703613,-0.008368058038471293
HTLD,2020-03-24,16.95193099975586,0.07896314239167923
HTLD,2020-03-25,16.724641799926758,-0.013407864852232776
HTLD,2020-03-26,17.236038208007812,0.030577420682533996
HTLD,2020-03-27,16.866701126098633,-0.021428188859408892
HTLD,2020-03-30,17.595914840698242,0.04323392637053747
HTLD,2020-03-31,17.58644676208496,-0.0005380839074864419
HTLD,2020-04-01,16.582590103149414,-0.05708126675706804
HTLD,2020-04-02,16.866701126098633,0.01713309086107473
HTLD,2020-04-03,17.084510803222656,0.012913590837688949
HTLD,2020-04-06,17.9747257232666,0.052106550213660396
HTLD,2020-04-07,18.22096061706543,0.013698951382612679
HTLD,2020-04-08,18.533479690551758,0.017151624442546032
HTLD,2020-04-09,19.186935424804688,0.035258124494886856
HTLD,2020-04-13,18.211483001708984,-0.05083940720593905
HTLD,2020-04-14,18.315658569335938,0.005720323139920991
HTLD,2020-04-15,18.249366760253906,-0.0036194062490887413
HTLD,2020-04-16,18.647123336791992,0.021795637172703275
HTLD,2020-04-17,18.457714080810547,-0.010157559027226926
HTLD,2020-04-20,17.690614700317383,-0.04155982572569339
HTLD,2020-04-21,18.012611389160156,0.01820155456989281
HTLD,2020-04-22,17.9747257232666,-0.00210328558558448
HTLD,2020-04-23,18.287248611450195,0.017386795937534893
HTLD,2020-04-24,18.732357025146484,0.024339824057381332
HTLD,2020-04-27,19.347929000854492,0.03286142661500935
HTLD,2020-04-28,19.291112899780273,-0.0029365469075118833
HTLD,2020-04-29,19.433164596557617,0.007363582262740254
HUBB,2020-02-03,132.24632263183594,
HUBB,2020-02-04,130.48423767089844,-0.013324264341497138
HUBB,2020-02-05,134.78041076660156,0.03292484343234414
HUBB,2020-02-06,133.82672119140625,-0.007075876752199672
HUBB,2020-02-07,132.08285522460938,-0.013030775552684282
HUBB,2020-02-10,133.7994842529297,0.012996607511256197
HUBB,2020-02-11,135.82498168945312,0.01513830526203308
HUBB,2020-02-12,135.45260620117188,-0.0027415832025116105
HUBB,2020-02-13,135.8068084716797,0.002614953528334185
HUBB,2020-02-14,134.0084228515625,-0.013242234615153392
HUBB,2020-02-18,132.6641387939453,-0.01003134003827666
HUBB,2020-02-19,133.4634246826172,0.006024882805091281
HUBB,2020-02-20,133.24545288085938,-0.0016331950290962016
HUBB,2020-02-21,131.26536560058594,-0.014860449174531443
HUBB,2020-02-24,128.26803588867188,-0.022834124585721538
HUBB,2020-02-25,124.0445327758789,-0.032927167579448136
HUBB,2020-02-26,123.808349609375,-0.0019040191552064378
HUBB,2020-02-27,121.40351104736328,-0.019423880292396833
HUBB,2020-02-28,121.833251953125,0.003539773290362813
HUBB,2020-03-02,128.09683227539062,0.051411090337435406
HUBB,2020-03-03,122.00696563720703,-0.047541118152642614
HUBB,2020-03-04,128.47174072265625,0.05298693440727398
HUBB,2020-03-05,124.8873291015625,-0.027900389618225496
HUBB,2020-03-06,123.02196502685547,-0.014936375756663511
HUBB,2020-03-09,111.63783264160156,-0.09253739673861305
HUBB,2020-03-10,119.07181549072266,0.06659017533049849
HUBB,2020-03-11,111.6286849975586,-0.06250959106056453
HUBB,2020-03-12,97.76652526855469,-0.1241809820594687
HUBB,2020-03-13,108.94036865234375,0.11429109660076042
HUBB,2020-03-16,99.22041320800781,-0.08922271481708288
HUBB,2020-03-17,99.385009765625,0.0016588981268614855
HUBB,2020-03-18,88.39404296875,-0.11058978434267386
HUBB,2020-03-19,92.7008285522461,0.04872257721053308
HUBB,2020-03-20,88.31175231933594,-0.047346677494219724
HUBB,2020-03-23,79.28671264648438,-0.10219522810754511
HUBB,2020-03-24,90.1771011352539,0.1373545216501344
HUBB,2020-03-25,98.06827545166016,0.08750751817327229
HUBB,2020-03-26,103.36260223388672,0.05398613117079076
HUBB,2020-03-27,97.81224822998047,-0.053697893473570124
HUBB,2020-03-30,103.2986068725586,0.05609071196971516
HUBB,2020-03-31,104.91706085205078,0.015667723200651684
HUBB,2020-04-01,100.81145477294922,-0.03913192044991709
HUBB,2020-04-02,102.95113372802734,0.02122456183076782
HUBB,2020-04-03,98.57120513916016,-0.04254376256251757
HUBB,2020-04-06,105.94117736816406,0.07476800368423198
HUBB,2020-04-07,106.33436584472656,0.0037113848111778314
HUBB,2020-04-08,109.78163146972656,0.03241911114637985
HUBB,2020-04-09,113.78662872314453,0.03648148783908711
HUBB,2020-04-13,108.94950866699219,-0.042510443541846965
HUBB,2020-04-14,113.00940704345703,0.03726403566329117
HUBB,2020-04-15,109.16897583007812,-0.03398328788595528
HUBB,2020-04-16,107.86141204833984,-0.01197743014254804
HUBB,2020-04-17,110.1565170288086,0.021278276789480133
HUBB,2020-04-20,106.9469985961914,-0.029135983228099183
HUBB,2020-04-21,104.83477783203125,-0.01975016402410168
HUBB,2020-04-22,107.86141204833984,0.02887051681606967
HUBB,2020-04-23,108.5289077758789,0.006188457158709415
HUBB,2020-04-24,109.20555877685547,0.00623475362319037
HUBB,2020-04-27,112.10415649414062,0.026542584001680636
HUBB,2020-04-28,113.14656829833984,0.009298600844061422
HUBB,2020-04-29,115.93546295166016,0.024648512944437595
HUBG,2020-02-03,25.995899200439453,
HUBG,2020-02-04,26.52996063232422,0.02054406457599045
HUBG,2020-02-05,27.370609283447266,0.031686765870990286
HUBG,2020-02-06,27.385446548461914,0.0005420874946917564
HUBG,2020-02-07,29.516742706298828,0.07782586835183869
HUBG,2020-02-10,28.028297424316406,-0.05042715237222939
HUBG,2020-02-11,27.43489646911621,-0.02117149487237069
HUBG,2020-02-12,27.810720443725586,0.013698756801668432
HUBG,2020-02-13,28.17170524597168,0.01298005936151636
HUBG,2020-02-14,27.449731826782227,-0.02562760801612074
HUBG,2020-02-18,27.449731826782227,0.0
HUBG,2020-02-19,27.43489646911621,-0.0005404554681857077
HUBG,2020-02-20,27.558521270751953,0.004506115114190745
HUBG,2020-02-21,27.202482223510742,-0.01291938140451232
HUBG,2020-02-24,26.164030075073242,-0.038174904036514024
HUBG,2020-02-25,24.868438720703125,-0.049518034899540986
HUBG,2020-02-26,23.884382247924805,-0.03957049671795787
HUBG,2020-02-27,22.91021728515625,-0.04078669285462444
HUBG,2020-02-28,22.86076545715332,-0.002158505412123257
HUBG,2020-03-02,24.12174415588379,0.055159075976429994
HUBG,2020-03-03,23.661853790283203,-0.019065386094330505
HUBG,2020-03-04,24.542068481445312,0.03719973502344831
HUBG,2020-03-05,23.11296272277832,-0.058230860196134104
HUBG,2020-03-06,22.6332950592041,-0.020753188127694888
HUBG,2020-03-09,20.66023826599121,-0.08717496891423782
HUBG,2020-03-10,21.3525390625,0.03350884862002701
HUBG,2020-03-11,20.398151397705078,-0.04469668276926597
HUBG,2020-03-12,19.864091873168945,-0.026181760990175662
HUBG,2020-03-13,20.234968185424805,0.018670690541701118
HUBG,2020-03-16,18.420148849487305,-0.08968728387943348
HUBG,2020-03-17,20.65529441833496,0.12134242709498344
HUBG,2020-03-18,20.704742431640625,0.002393963131398058
HUBG,2020-03-19,22.010225296020508,0.06305235955917365
HUBG,2020-03-20,21.144845962524414,-0.03931715018167292
HUBG,2020-03-23,21.83715057373047,0.032741057202925195
HUBG,2020-03-24,21.782751083374023,-0.002491144170699955
HUBG,2020-03-25,21.11517906188965,-0.03064681861943086
HUBG,2020-03-26,22.277254104614258,0.055035055081394724
HUBG,2020-03-27,21.06078338623047,-0.05460595424692949
HUBG,2020-03-30,21.66901969909668,0.028880042195575495
HUBG,2020-03-31,22.48494529724121,0.03765401524733236
HUBG,2020-04-01,21.876710891723633,-0.02705073983845563
HUBG,2020-04-02,21.708580017089844,-0.007685381749840459
HUBG,2020-04-03,21.53550148010254,-0.007972817054411219
HUBG,2020-04-06,22.10912322998047,0.02663609902039754
HUBG,2020-04-07,23.167354583740234,0.04786401264093465
HUBG,2020-04-08,23.770647048950195,0.02604062811873109
HUBG,2020-04-09,23.92394256591797,0.006448941699066735
HUBG,2020-04-13,23.49867057800293,-0.017775999367298345
HUBG,2020-04-14,24.433277130126953,0.03977274156942756
HUBG,2020-04-15,23.829984664916992,-0.024691426450776155
HUBG,2020-04-16,24.32943344116211,0.020958837501075633
HUBG,2020-04-17,24.68547248840332,0.014634087065868107
HUBG,2020-04-20,23.384937286376953,-0.05268423371832687
HUBG,2020-04-21,22.737140655517578,-0.02770144828383836
HUBG,2020-04-22,22.475055694580078,-0.011526733502169706
HUBG,2020-04-23,22.64813232421875,0.007700832068701313
HUBG,2020-04-24,22.8953800201416,0.010916913252862592
HUBG,2020-04-27,24.008007049560547,0.04859613723118561
HUBG,2020-04-28,24.156356811523438,0.006179178540586472
HUBG,2020-04-29,24.883272171020508,0.030092093984565915
HUBS,2020-02-03,182.91000366210938,
HUBS,2020-02-04,185.72000122070312,0.015362733050865218
HUBS,2020-02-05,177.17999267578125,-0.04598324622436989
HUBS,2020-02-06,179.24000549316406,0.01162666724539485
HUBS,2020-02-07,179.47000122070312,0.0012831718393795377
HUBS,2020-02-10,183.44000244140625,0.022120695345742014
HUBS,2020-02-11,181.89999389648438,-0.008395162038954851
HUBS,2020-02-12,184.1699981689453,0.012479408183777796
HUBS,2020-02-13,197.33999633789062,0.07151000868699597
HUBS,2020-02-14,197.77999877929688,0.0022296668165173728
HUBS,2020-02-18,196.97000122070312,-0.004095447282804532
HUBS,2020-02-19,198.52999877929688,0.007919975371507348
HUBS,2020-02-20,194.24000549316406,-0.021608791177709863
HUBS,2020-02-21,185.92999267578125,-0.042782189983387675
HUBS,2020-02-24,180.10000610351562,-0.03135581563987777
HUBS,2020-02-25,178.8300018310547,-0.007051661462637471
HUBS,2020-02-26,180.85000610351562,0.011295667683151267
HUBS,2020-02-27,175.66000366210938,-0.028697828400600534
HUBS,2020-02-28,179.4499969482422,0.021575732705909845
HUBS,2020-03-02,180.61000061035156,0.0064642166722574945
HUBS,2020-03-03,175.22000122070312,-0.029843305306647028
HUBS,2020-03-04,179.52999877929688,0.02459763456550257
HUBS,2020-03-05,172.22000122070312,-0.04071741551995556
HUBS,2020-03-06,165.63999938964844,-0.03820695496699189
HUBS,2020-03-09,142.6199951171875,-0.13897611903697915
HUBS,2020-03-10,147.57000732421875,0.034707701419874226
HUBS,2020-03-11,137.30999755859375,-0.06952638921459997
HUBS,2020-03-12,122.51000213623047,-0.10778527190671416
HUBS,2020-03-13,134.4199981689453,0.09721651967217326
HUBS,2020-03-16,110.01000213623047,-0.1815949737035052
HUBS,2020-03-17,111.5199966430664,0.013725974706972899
HUBS,2020-03-18,104.70999908447266,-0.06106525971651522
HUBS,2020-03-19,117.0,0.11737179851957258
HUBS,2020-03-20,117.79000091552734,0.006752144577156782
HUBS,2020-03-23,108.0199966430664,-0.08294425839649544
HUBS,2020-03-24,129.36000061035156,0.19755605101340223
HUBS,2020-03-25,136.36000061035156,0.05411255385723801
HUBS,2020-03-26,141.88999938964844,0.04055440565080981
HUBS,2020-03-27,131.72999572753906,-0.07160479037150946
HUBS,2020-03-30,139.27999877929688,0.05731422832028099
HUBS,2020-03-31,133.19000244140625,-0.043724844854003964
HUBS,2020-04-01,125.0999984741211,-0.0607403244912782
HUBS,2020-04-02,116.86000061035156,-0.06586728988229451
HUBS,2020-04-03,113.26000213623047,-0.030806079542346043
HUBS,2020-04-06,122.47000122070312,0.08131731335652592
HUBS,2020-04-07,127.37000274658203,0.04000981037836859
HUBS,2020-04-08,139.52000427246094,0.09539138936860048
HUBS,2020-04-09,141.89999389648438,0.01705841134706154
HUBS,2020-04-13,142.58999633789062,0.004862596695455856
HUBS,2020-04-14,143.02000427246094,0.0030156949688906476
HUBS,2020-04-15,134.97999572753906,-0.05621597192519456
HUBS,2020-04-16,136.02999877929688,0.0077789530670697715
HUBS,2020-04-17,146.0800018310547,0.07388078469414339
HUBS,2020-04-20,142.41000366210938,-0.025123207303828998
HUBS,2020-04-21,134.83999633789062,-0.05315642953131161
HUBS,2020-04-22,141.02999877929688,0.04590627862296093
HUBS,2020-04-23,139.77999877929688,-0.008863362481880022
HUBS,2020-04-24,145.35000610351562,0.03984838584104877
HUBS,2020-04-27,151.99000549316406,0.04568282841983207
HUBS,2020-04-28,155.00999450683594,0.019869655270245312
HUBS,2020-04-29,169.66000366210938,0.09451009402253341
HURC,2020-02-03,28.691497802734375,
HURC,2020-02-04,28.68241310119629,-0.0003166339241174043
HURC,2020-02-05,29.97294044494629,0.04499368094298095
HURC,2020-02-06,28.85508918762207,-0.03729534842860904
HURC,2020-02-07,28.746028900146484,-0.0037795858736201504
HURC,2020-02-10,29.009586334228516,0.009168481496958591
HURC,2020-02-11,29.009586334228516,0.0
HURC,2020-02-12,29.373111724853516,0.012531215937956253
HURC,2020-02-13,29.082290649414062,-0.009900928378431928
HURC,2020-02-14,29.536706924438477,0.015625188555550285
HURC,2020-02-18,29.07320213317871,-0.015692500604265525
HURC,2020-02-19,28.636966705322266,-0.015004725859165235
HURC,2020-02-20,28.573354721069336,-0.002221324098585775
HURC,2020-02-21,28.15529441833496,-0.014631124234989024
HURC,2020-02-24,27.18285369873047,-0.03453846744260047
HURC,2020-02-25,25.44700813293457,-0.0638581064752951
HURC,2020-02-26,25.456090927124023,0.00035692974757606244
HURC,2020-02-27,25.356121063232422,-0.003927149073194136
HURC,2020-02-28,25.610595703125,0.010036024014003386
HURC,2020-03-02,25.9741268157959,0.014194559036615484
HURC,2020-03-03,25.44700813293457,-0.020293990500607206
HURC,2020-03-04,26.10135841369629,0.025714232390047886
HURC,2020-03-05,25.965036392211914,-0.005222794129091879
HURC,2020-03-06,27.264650344848633,0.050052460277950184
HURC,2020-03-09,24.883533477783203,-0.0873334826212182
HURC,2020-03-10,23.829303741455078,-0.04236656089334634
HURC,2020-03-11,22.765981674194336,-0.04462245640064233
HURC,2020-03-12,21.466365814208984,-0.057085869548005985
HURC,2020-03-13,22.9477481842041,0.06900946265504171
HURC,2020-03-16,18.730817794799805,-0.18376227399544964
HURC,2020-03-17,20.59389877319336,0.09946607771235683
HURC,2020-03-18,19.085256576538086,-0.07325675498701789
HURC,2020-03-19,21.50272560119629,0.12666683389680222
HURC,2020-03-20,21.339130401611328,-0.00760811455343402
HURC,2020-03-23,21.475452423095703,0.006388358799948257
HURC,2020-03-24,24.011064529418945,0.11807025325325982
HURC,2020-03-25,24.456392288208008,0.018546772811485868
HURC,2020-03-26,26.310388565063477,0.07580824902573213
HURC,2020-03-27,23.635526657104492,-0.10166561779748196
HURC,2020-03-30,25.169233322143555,0.06488988746853463
HURC,2020-03-31,26.566007614135742,0.05549530548327519
HURC,2020-04-01,24.922744750976562,-0.06185584552361578
HURC,2020-04-02,25.242263793945312,0.012820379382821878
HURC,2020-04-03,24.7584228515625,-0.019167890262634324
HURC,2020-04-06,26.383420944213867,0.0656341521588002
HURC,2020-04-07,24.228927612304688,-0.08166087849125869
HURC,2020-04-08,26.073028564453125,0.07611153830893902
HURC,2020-04-09,26.06389808654785,-0.0003501886205011795
HURC,2020-04-13,25.452238082885742,-0.023467710072799908
HURC,2020-04-14,25.835664749145508,0.015064556013154151
HURC,2020-04-15,24.137630462646484,-0.06572442795593969
HURC,2020-04-16,24.475419998168945,0.013994312161054845
HURC,2020-04-17,25.0140380859375,0.022006490095322073
HURC,2020-04-20,25.105329513549805,0.0036496077641949842
HURC,2020-04-21,25.388334274291992,0.011272696524036618
HURC,2020-04-22,25.616567611694336,0.008989693255829323
HURC,2020-04-23,25.561792373657227,-0.002138273904116028
HURC,2020-04-24,26.018251419067383,0.017857082896916232
HURC,2020-04-27,27.186790466308594,0.04491228209074993
HURC,2020-04-28,28.337074279785156,0.042310393898906895
HURC,2020-04-29,30.04422950744629,0.06024458314946668
HWM,2020-02-03,29.691082000732422,
HWM,2020-02-04,30.105928421020508,0.01397208832867225
HWM,2020-02-05,30.87635040283203,0.025590374461715637
HWM,2020-02-06,31.034488677978516,0.005121663444134894
HWM,2020-02-07,30.935657501220703,-0.003184559532567466
HWM,2020-02-10,31.281578063964844,0.011181936660970893
HWM,2020-02-11,31.64727783203125,0.01169057927060524
HWM,2020-02-12,32.428077697753906,0.02467194397782868
HWM,2020-02-13,32.56644821166992,0.004266997112986504
HWM,2020-02-14,32.97167205810547,0.012442985609045776
HWM,2020-02-18,32.79376983642578,-0.0053956081258533795
HWM,2020-02-19,33.67340850830078,0.026823347125463304
HWM,2020-02-20,33.30772399902344,-0.010859741424370517
HWM,2020-02-21,33.08039474487305,-0.0068251212288493734
HWM,2020-02-24,32.6850471496582,-0.011951114799684026
HWM,2020-02-25,31.340883255004883,-0.04112473476016931
HWM,2020-02-26,31.4792537689209,0.00441501641131703
HWM,2020-02-27,30.02635955810547,-0.04615402326499418
HWM,2020-02-28,29.008350372314453,-0.03390384984303596
HWM,2020-03-02,29.60136604309082,0.020442929817282574
HWM,2020-03-03,28.45487403869629,-0.038731050544274837
HWM,2020-03-04,28.8205623626709,0.012851517932474632
HWM,2020-03-05,26.43861961364746,-0.08264733765599896
HWM,2020-03-06,25.647933959960938,-0.029906465059105325
HWM,2020-03-09,22.771808624267578,-0.1121386751924458
HWM,2020-03-10,24.017141342163086,0.05468747513398542
HWM,2020-03-11,21.852630615234375,-0.0901235786595811
HWM,2020-03-12,19.648584365844727,-0.10085953898168742
HWM,2020-03-13,20.28113555908203,0.03219321969764266
HWM,2020-03-16,17.23699378967285,-0.15009720538286098
HWM,2020-03-17,17.444543838500977,0.012040965574430684
HWM,2020-03-18,15.497477531433105,-0.11161463005817318
HWM,2020-03-19,15.665501594543457,0.010842026566552754
HWM,2020-03-20,13.095763206481934,-0.16403805346115463
HWM,2020-03-23,11.850430488586426,-0.09509432159548459
HWM,2020-03-24,14.973648071289062,0.2635530908105592
HWM,2020-03-25,15.981772422790527,0.0673265690967102
HWM,2020-03-26,17.513731002807617,0.09585661336488971
HWM,2020-03-27,16.485836029052734,-0.05869080515111835
HWM,2020-03-30,16.2091007232666,-0.01678624640560822
HWM,2020-03-31,15.873053550720215,-0.020732005944291698
HWM,2020-04-01,13.046346664428711,-0.17808211112368144
HWM,2020-04-02,12.35449504852295,-0.053030295277383455
HWM,2020-04-03,12.39402961730957,0.003200014944467311
HWM,2020-04-06,12.542282104492188,0.011961605043735446
HWM,2020-04-07,11.969035148620605,-0.045705155656343144
HWM,2020-04-08,12.927742958068848,0.08009900527017244
HWM,2020-04-09,13.095763206481934,0.012996874161101513
HWM,2020-04-13,12.45333194732666,-0.04905641992956111
HWM,2020-04-14,12.057985305786133,-0.031746254192268286
HWM,2020-04-15,11.237648963928223,-0.06803262079480765
HWM,2020-04-16,10.614982604980469,-0.055408952615129126
HWM,2020-04-17,11.514388084411621,0.08472981189900008
HWM,2020-04-20,11.504508018493652,-0.0008580626122324242
HWM,2020-04-21,10.466727256774902,-0.09020644429561897
HWM,2020-04-22,10.703933715820312,0.022662906295936036
HWM,2020-04-23,10.871955871582031,0.015697234327356036
HWM,2020-04-24,10.68416690826416,-0.017272785645564337
HWM,2020-04-27,11.277183532714844,0.05550424563210332
HWM,2020-04-28,11.850430488586426,0.05083245778598933
HWM,2020-04-29,13.728315353393555,0.1584655398481758
HXL,2020-02-03,71.72540283203125,
HXL,2020-02-04,72.56122589111328,0.011653096756241155
HXL,2020-02-05,72.49319458007812,-0.0009375711366459427
HXL,2020-02-06,72.63896179199219,0.0020107709800682994
HXL,2020-02-07,72.15303039550781,-0.00668967981502655
HXL,2020-02-10,71.66708374023438,-0.0067349445007328645
HXL,2020-02-11,71.16169738769531,-0.007051861554334904
HXL,2020-02-12,72.40571594238281,0.01748157506572645
HXL,2020-02-13,73.16552734375,0.010493804135184748
HXL,2020-02-14,72.20115661621094,-0.013180670768737968
HXL,2020-02-18,71.92839813232422,-0.0037777578181549254
HXL,2020-02-19,72.79536437988281,0.012053184417699203
HXL,2020-02-20,74.32472229003906,0.021009001372330305
HXL,2020-02-21,73.87662506103516,-0.006028912254192997
HXL,2020-02-24,71.96736907958984,-0.025843844109932346
HXL,2020-02-25,68.33393859863281,-0.05048719339647889
HXL,2020-02-26,68.55797576904297,0.003278563697697301
HXL,2020-02-27,65.62592315673828,-0.04276749100910071
HXL,2020-02-28,62.95683670043945,-0.04067122149160618
HXL,2020-03-02,65.37263488769531,0.038372293048182904
HXL,2020-03-03,65.08039855957031,-0.004470315884116283
HXL,2020-03-04,67.6423110961914,0.039365347989934074
HXL,2020-03-05,61.739200592041016,-0.08726949757461444
HXL,2020-03-06,60.706642150878906,-0.01672451912659234
HXL,2020-03-09,54.8230094909668,-0.09691909239995622
HXL,2020-03-10,57.50181579589844,0.04886281015588945
HXL,2020-03-11,51.4330940246582,-0.10553965448293046
HXL,2020-03-12,47.22493362426758,-0.08181814608262017
HXL,2020-03-13,49.40694046020508,0.04620455061510609
HXL,2020-03-16,39.071617126464844,-0.2091876816793552
HXL,2020-03-17,38.19491958618164,-0.022438219985765007
HXL,2020-03-18,30.509178161621094,-0.20122418132649078
HXL,2020-03-19,31.70733642578125,0.03927205963441427
HXL,2020-03-20,31.181312561035156,-0.016589973300891403
HXL,2020-03-23,28.746034622192383,-0.07810055891893242
HXL,2020-03-24,32.759376525878906,0.1396137573906684
HXL,2020-03-25,39.217735290527344,0.19714535041735393
HXL,2020-03-26,43.045989990234375,0.09761539444710632
HXL,2020-03-27,37.493560791015625,-0.1289883029866058
HXL,2020-03-30,35.22386932373047,-0.06053550048063261
HXL,2020-03-31,36.22720718383789,0.028484600907585866
HXL,2020-04-01,32.73989486694336,-0.09626224564311248
HXL,2020-04-02,31.892417907714844,-0.02588514601750269
HXL,2020-04-03,30.772188186645508,-0.03512526783986325
HXL,2020-04-06,30.479955673217773,-0.009496643906349078
HXL,2020-04-07,33.12953567504883,0.08692860416982806
HXL,2020-04-08,35.43818664550781,0.06968558186578266
HXL,2020-04-09,34.50303649902344,-0.026388205351441596
HXL,2020-04-13,31.531991958618164,-0.08610965416013061
HXL,2020-04-14,30.187719345092773,-0.04263202322547788
HXL,2020-04-15,30.226686477661133,0.0012908273103675594
HXL,2020-04-16,28.66810417175293,-0.051563121450975635
HXL,2020-04-17,31.473548889160156,0.09785944339393993
HXL,2020-04-20,30.226686477661133,-0.039616200126972534
HXL,2020-04-21,27.830373764038086,-0.07927804840249453
HXL,2020-04-22,26.788074493408203,-0.03745186031158243
HXL,2020-04-23,27.9959716796875,0.045090855133187224
HXL,2020-04-24,27.53813362121582,-0.016353712016499267
HXL,2020-04-27,27.908300399780273,0.013441970456533392
HXL,2020-04-28,30.275386810302734,0.08481657344282767
HXL,2020-04-29,33.8211555480957,0.11711720679275817
ICHR,2020-02-03,33.91999816894531,
ICHR,2020-02-04,35.77000045776367,0.054540164760742416
ICHR,2020-02-05,35.689998626708984,-0.0022365622038263977
ICHR,2020-02-06,34.47999954223633,-0.033903029729094536
ICHR,2020-02-07,33.29999923706055,-0.03422274712417961
ICHR,2020-02-10,34.72999954223633,0.042942953091250846
ICHR,2020-02-11,35.5,0.022171047161323676
ICHR,2020-02-12,36.88999938964844,0.039154912384463
ICHR,2020-02-13,37.650001525878906,0.020601847351716884
ICHR,2020-02-14,35.47999954223633,-0.05763617252846631
ICHR,2020-02-18,34.84000015258789,-0.01803831448437776
ICHR,2020-02-19,35.939998626708984,0.03157286077220034
ICHR,2020-02-20,35.36000061035156,-0.016137953214232836
ICHR,2020-02-21,32.9900016784668,-0.06702485551402826
ICHR,2020-02-24,31.270000457763672,-0.052137045565105344
ICHR,2020-02-25,29.329999923706055,-0.06204031038240543
ICHR,2020-02-26,29.440000534057617,0.0037504470043538962
ICHR,2020-02-27,28.979999542236328,-0.01562503340613519
ICHR,2020-02-28,28.920000076293945,-0.002070374978955347
ICHR,2020-03-02,29.889999389648438,0.0335407783815882
ICHR,2020-03-03,29.829999923706055,-0.002007342494732889
ICHR,2020-03-04,31.1200008392334,0.04324508611554423
ICHR,2020-03-05,29.65999984741211,-0.04691519770078689
ICHR,2020-03-06,28.690000534057617,-0.03270395543980853
ICHR,2020-03-09,26.219999313354492,-0.08609275617722667
ICHR,2020-03-10,26.6200008392334,0.015255588724412128
ICHR,2020-03-11,24.399999618530273,-0.0833959861275142
ICHR,2020-03-12,21.540000915527344,-0.11721306343099036
ICHR,2020-03-13,22.559999465942383,0.047353691135628706
ICHR,2020-03-16,20.219999313354492,-0.10372341347438696
ICHR,2020-03-17,20.760000228881836,0.026706277639223064
ICHR,2020-03-18,14.899999618530273,-0.28227362937111056
ICHR,2020-03-19,17.229999542236328,0.15637583780930897
ICHR,2020-03-20,15.829999923706055,-0.08125360741295551
ICHR,2020-03-23,16.100000381469727,0.01705625136228428
ICHR,2020-03-24,17.989999771118164,0.11739126365634944
ICHR,2020-03-25,21.059999465942383,0.1706503465193432
ICHR,2020-03-26,21.100000381469727,0.001899378753168257
ICHR,2020-03-27,20.56999969482422,-0.02511851550064237
ICHR,2020-03-30,20.690000534057617,0.005833779339510237
ICHR,2020-03-31,19.15999984741211,-0.0739487987990618
ICHR,2020-04-01,17.559999465942383,-0.0835073274640884
ICHR,2020-04-02,17.100000381469727,-0.026195848431819435
ICHR,2020-04-03,15.59000015258789,-0.08830410498225105
ICHR,2020-04-06,20.225000381469727,0.29730597713383866
ICHR,2020-04-07,20.860000610351562,0.03139679688034147
ICHR,2020-04-08,22.1299991607666,0.060881999676683396
ICHR,2020-04-09,22.420000076293945,0.013104425057614666
ICHR,2020-04-13,21.559999465942383,-0.03835863547836893
ICHR,2020-04-14,22.639999389648438,0.0500927620806344
